"","ARI","n.clusters","runtime","seed"
"1",0.633700815626483,25,7.92901738087336,1276496108.78567
"2",0.633700815626483,25,7.99252953529358,849215797.900717
"3",0.633700815626483,25,8.10773018201192,1070450903.4286
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
