"","ARI","n.clusters","runtime","seed"
"1",0.393023544123359,28,7.22145328124364,1286300257.58981
"2",0.393023544123359,28,6.49971131483714,1512556694.24478
"3",0.393023544123359,28,6.49751876592636,424104098.480423
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
