"","ARI","n.clusters","runtime","seed"
"1",0.44970871058339,18,0.341518100102743,1165038203.90394
"2",0.446098185133204,17,0.347830983002981,181667937.622987
"3",0.447112483256956,18,0.336942601203918,683878553.68427
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
