"","ARI","n.clusters","runtime","seed"
"1",0.498252965977629,4,1.30250338315964,NA
"2",0.498252965977629,4,1.30098034938176,NA
"3",0.498252965977629,4,1.29352988402049,NA
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
