"","ARI","n.clusters","runtime","seed"
"1",0.0965237339558079,9,24.8380689660708,NA
"2",0.0965237339558079,9,23.1902399977048,NA
"3",0.0965237339558079,9,23.20454676946,NA
"4",0.0965237339558079,9,23.176226635774,NA
"5",0.0965237339558079,9,23.1054920156797,NA
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
