"","ARI","n.clusters","runtime","seed"
"1",0,0,0,0
"2",0.291086400793502,35,36.2921751499176,489507604.612346
"3",0.291086400793502,35,33.5942761500676,1369891316.51947
"4",0.291086400793502,35,33.0020213842392,914511151.94382
"5",0.291086400793502,35,34.810902150472,1375779525.17354
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
