"","ARI","n.clusters","runtime","seed"
"1",0.33881426329335,11,0.18865034977595,282889815.050329
"2",0.340571107476394,11,0.169641999403636,827954623.498244
"3",0.340614562775672,11,0.181417798995972,1432983547.1435
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
