"","ARI","n.clusters","runtime","seed"
"1",0.749871525200426,11,33.9492324829102,1290175244.01897
"2",0.749676197836232,11,32.7200222015381,128389841.352632
"3",0.749273862494763,11,32.1725737849871,719119083.965935
"4",0.751338394167935,11,32.3897751530011,1487879239.04604
"5",0.752733724995442,11,32.4500498334567,355674739.491792
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
