"","ARI","n.clusters","runtime","seed"
"1",0.800373229907404,4,2.15921453634898,773667117.314238
"2",0.802546591056746,4,2.06162613630295,71292315.4955118
"3",0.799253735717574,4,2.20221711397171,57404847.9648814
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
