"","ARI","n.clusters","runtime","seed"
"1",0.555120423658395,8,28.8501465678215,NA
"2",0.555120423658395,8,27.6957757353783,NA
"3",0.555120423658395,8,29.2973998506864,NA
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
