"","ARI","n.clusters","runtime","seed"
"1",0.618279259084905,15,225.845591747761,NA
"2",0.618279259084905,15,240.036085832119,NA
"3",0.618279259084905,15,210.792901265621,NA
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
