"","ARI","n.clusters","runtime","seed"
"1",0.214834161582771,64,46.0793858130773,608522013.571696
"2",0.214834161582771,64,56.3575834512711,386988935.977725
"3",0,0,0,0
"4",0,0,0,0
"5",0,0,0,0
"6",0,0,0,0
"7",0,0,0,0
"8",0,0,0,0
"9",0,0,0,0
"10",0,0,0,0
