"","ARI","n.clusters","runtime","seed"
"1",0.577131601476494,4,0.428160981337229,NA
"2",0.577131601476494,4,0.43652948141098,NA
"3",0.577131601476494,4,0.428446050484975,NA
"4",0.577131601476494,4,0.429566065470378,NA
"5",0.577131601476494,4,0.420019463698069,NA
"6",0.577131601476494,4,0.471592283248901,NA
"7",0.577131601476494,4,0.420435134569804,NA
"8",0.577131601476494,4,0.408812363942464,NA
"9",0.577131601476494,4,0.398656864960988,NA
"10",0.577131601476494,4,0.417031967639923,NA
